"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"IBPFAHIO_02700",0.328393716276017,1.95580407602867,3.24379563816191,0.60293689683143,0.54655066924678,0.595483796129845
"IBPFAHIO_02701",24.9840348125374,-1.14860113988995,0.383250011578497,-2.99700223141336,0.00272648717604551,0.00390318164149673
"IBPFAHIO_02702",7.31049252200641,-0.940988849396878,0.705888694406304,-1.33305556081799,0.182513571307439,0.219839213104613
"IBPFAHIO_02703",9.65665382326645,-1.15403498214627,0.589814721280763,-1.95660593150391,0.0503938171134253,0.0652719916897699
"IBPFAHIO_02704",34.8278624846923,-1.43394731382969,0.338600540511901,-4.23492328648334,2.28629742397517e-05,3.71166678922067e-05
"IBPFAHIO_02705",89.8967498121304,-1.00038318620809,0.197685641742669,-5.06047468794069,4.18213978959168e-07,7.22874768946176e-07
"IBPFAHIO_02706",47.8433886126625,-0.120504417060562,0.262038034942161,-0.459873762551915,0.64560683392032,0.690863965339627
"IBPFAHIO_02707",50.6185373660217,-0.678749099140057,0.266547548175021,-2.54644660507016,0.0108825858809771,0.0149635555863435
"IBPFAHIO_02708",367.172899349846,-3.3849093666683,0.14499118573089,-23.3456216638633,1.52677619824392e-120,1.07993247875788e-119
"IBPFAHIO_02709",271.540294411801,-1.85900575894329,0.129426801022089,-14.3633756243888,8.78422035889845e-47,3.20126520265824e-46
"IBPFAHIO_02710",589.466701241049,-1.99824623114995,0.100001356022748,-19.9821913484392,7.86927525817977e-89,4.3845198458983e-88
"IBPFAHIO_02711",2071.33459342266,-0.608644311119988,0.0827409068841096,-7.35602658999715,1.89465290690217e-13,3.96142662295687e-13
"IBPFAHIO_02712",124.904832005191,-0.278345099485965,0.166765093905158,-1.66908489641282,0.0951005561028895,0.119004961881993
"IBPFAHIO_02713",32.2737601187271,0.279630464434192,0.321098421004255,0.870855931211465,0.383832821507721,0.434024112604346
"IBPFAHIO_02714",10.0139646138179,-0.625288527195253,0.569169851962585,-1.09859741347712,0.271943706416089,0.317586092738851
"IBPFAHIO_02715",27.1380044868637,0.0692657773342416,0.344242016882051,0.201212443389717,0.840532462054,0.868695380471699
"IBPFAHIO_02716",23.0203012187753,-0.832407002134135,0.381216600322726,-2.18355392034199,0.0289950427078347,0.038335469634044
"IBPFAHIO_02717",3.45143211693036,-0.215856845265348,0.969960675975497,-0.222541852068651,0.823892096738681,0.853399210002655
"IBPFAHIO_02718",12.0864987055852,0.438957770827583,0.509235237669256,0.861994100873047,0.388690764059957,0.438357620078173
"IBPFAHIO_02719",20.1671001982066,0.95970796936657,0.399155952352611,2.40434337433799,0.0162015472151655,0.0219145701933884
"IBPFAHIO_02720",10.8300169172307,0.583133883494806,0.547030371003566,1.06599910060753,0.286424048474187,0.333066752053932
"IBPFAHIO_02721",11.8328693121224,-0.44450038980935,0.542905184930137,-0.818744049877789,0.412932458696318,0.463599968637667
"IBPFAHIO_02722",48.1352481952578,-0.122577958955432,0.271388809790961,-0.451669171805015,0.651507330154353,0.696679746898436
"IBPFAHIO_02723",33.9020422722017,-0.196654567964998,0.306033584985169,-0.64259145928225,0.520489226379034,0.568774202091333
"IBPFAHIO_02724",0.329106296880817,0.188154045172823,3.04171800965864,0.0618578200133479,0.95067605788939,0.959019221481856
"IBPFAHIO_02725",0,NA,NA,NA,NA,NA
"IBPFAHIO_02726",1069.21898233823,1.60925034826776,0.0872981205914188,18.4339632670849,7.01505522586049e-76,3.55746529419908e-75
"IBPFAHIO_02727",7.07769584755483,-0.143235467717184,0.659099899869698,-0.217319814106331,0.827959116640278,0.856884703212629
"IBPFAHIO_02728",2.05853077541595,1.20233827755546,1.24983141273309,0.962000366854455,0.336049419656357,0.385086121643745
"IBPFAHIO_02729",61.5747665756612,0.018076430000136,0.23223285438638,0.0778375223776955,0.937957298437916,0.950666746926234
"IBPFAHIO_02730",64.1028610123525,0.0102627682197341,0.239308223100744,0.0428851465560115,0.965793089188783,0.969682188876791
"IBPFAHIO_02731",927.883418836646,0.89667549845913,0.0763447208278201,11.7450884453609,7.48441553751879e-32,2.17411371730643e-31
"IBPFAHIO_02732",111.206374004794,1.2885801075502,0.181663455568446,7.09322688769781,1.31020385524818e-12,2.68870365905526e-12
"IBPFAHIO_02733",54.6041940617046,-0.518684451654804,0.244981008155999,-2.11724351842211,0.0342391857372675,0.0449708708190977
"IBPFAHIO_02734",9.33717863728113,-0.213251489068342,0.590448793696275,-0.361168472770287,0.717973508799133,0.758269233436994
"IBPFAHIO_02735",15.6980865126556,-0.821621929416002,0.465796969275159,-1.76390570057713,0.0777478569455863,0.0984433296577208
"IBPFAHIO_02736",13.7912112132521,-0.523278805424396,0.493080999377859,-1.06124309410551,0.288579439586388,0.335312498346592
"IBPFAHIO_02737",47.0350457962573,-0.270784784413975,0.260615892830415,-1.0390186932697,0.298796042537395,0.34570679012834
"IBPFAHIO_02738",54.1405735369489,-0.361203996485963,0.251417243359485,-1.43667153318319,0.150811347289252,0.183724572919154
"IBPFAHIO_02739",0.152303338879463,-0.773633856958963,4.0804728567969,-0.189594168153897,0.849627157463939,0.87416934495602
"IBPFAHIO_02740",544.156418528826,-1.20295825701561,0.0939768448163406,-12.80058145564,1.62728203102293e-37,5.1851201670081e-37
"IBPFAHIO_02741",50.8997046228518,-0.709835700900867,0.260424641069146,-2.72568562631673,0.00641680833646851,0.00899676220370843
"IBPFAHIO_02742",217.730923751048,-0.102379874630707,0.157340845048854,-0.650688475703295,0.515247603894605,0.564076410849856
"IBPFAHIO_02743",131.136578897914,0.337541918274033,0.162841851960418,2.07282043412328,0.0381889939954928,0.0499612899145232
"IBPFAHIO_02744",331.851924547929,0.456362320610107,0.12105195492773,3.76997067814861,0.000163266728060349,0.00025193091818286
"IBPFAHIO_02745",299.956021357577,0.291118119103268,0.115192592058803,2.52722951971303,0.0114966342059431,0.0157933560808915
"IBPFAHIO_02746",0,NA,NA,NA,NA,NA
"IBPFAHIO_02747",14.8601841499089,-0.768447746029464,0.465453516963383,-1.65096560241464,0.0987455988267198,0.122949160087202
"IBPFAHIO_02748",6.33733515760391,-0.663508326132585,0.719122047553369,-0.922664418911927,0.356182113667198,0.406600497537627
"IBPFAHIO_02749",17.2384727794126,0.767912730661071,0.44384844998607,1.73012371832136,0.0836081734281435,0.105506391774359
"IBPFAHIO_02750",1413.24658542132,-2.73016139793116,0.0824458727694775,-33.1145915037472,1.83246464287733e-240,2.4697000952653e-239
"IBPFAHIO_02751",153.294752557928,-2.56286068801435,0.21682452485578,-11.8199760369314,3.07772308195679e-32,8.96645322416234e-32
"IBPFAHIO_02752",432.994020586538,-1.85979274946799,0.109366366662133,-17.0051616985089,7.51974223110638e-65,3.36812406519016e-64
"IBPFAHIO_02753",0.164196858138009,1.14991949468353,4.0804728567969,0.28181035263305,0.778088932287453,0.810881952422173
"IBPFAHIO_02754",2.18217952178723,0.41171666397572,1.17849796039275,0.349357129000471,0.726821214171543,0.765721504507485
"IBPFAHIO_02755",59.062499231486,0.0721539924240658,0.242984248508913,0.296949258508908,0.766505248476209,0.803568221247659
"IBPFAHIO_02756",44.8999530061835,-0.120112568404264,0.26736330069971,-0.449248524722431,0.653252386351288,0.698296227210809
"IBPFAHIO_02757",53.2459051669462,-0.121652845475808,0.250186814040991,-0.486248030065551,0.626791321396898,0.671931076180408
"IBPFAHIO_02758",14.6903253792892,0.827668165555226,0.462366080590118,1.79007111529218,0.0734424796152081,0.0932682084077685
"IBPFAHIO_02759",7.61877336877205,0.525176235359107,0.66863141527499,0.785449536712415,0.432190046504442,0.483587366918956
"IBPFAHIO_02760",63.7458911874236,1.12946502294744,0.239914987623667,4.70777184091198,2.50439183482101e-06,4.21199571095248e-06
"IBPFAHIO_02761",51.44039838759,0.071528229717976,0.250617562049708,0.285407890544354,0.775331663051982,0.809983357490059
"IBPFAHIO_02762",72.4408370645953,2.32773509142652,0.247629753336792,9.40006223024685,5.45308099416902e-21,1.34395538175895e-20
"IBPFAHIO_02763",8742.1091051049,3.09293347560369,0.0606997689113404,50.9546169792064,0,0
"IBPFAHIO_02764",2434.80148330624,0.485655053154422,0.0625838045741766,7.76007557320691,8.48787920062061e-15,1.83760742172626e-14
"IBPFAHIO_02765",2074.93949812633,0.248225731364377,0.0685767425700695,3.61967807250028,0.000294969763101533,0.000447994685888216
"IBPFAHIO_02766",13.7642393260827,-0.812482823339892,0.53156411339474,-1.52847568687644,0.126394475589298,0.155626448956041
"IBPFAHIO_02767",166.930841732125,0.433913019726444,0.149316768624174,2.90598988797159,0.00366093279778183,0.0051986288234282
"IBPFAHIO_02768",66.7455082207354,1.09759433226186,0.23036979801286,4.76448884241583,1.89332993098963e-06,3.19866920018123e-06
"IBPFAHIO_02769",507.869251800485,0.38353820840241,0.0981258939786472,3.90863402972788,9.28194476125765e-05,0.000145477101758423
"IBPFAHIO_02770",315.477666615979,0.382162072276516,0.112359896559973,3.4012319695625,0.000670828768908697,0.00099608916951604
"IBPFAHIO_02771",278.840584081117,0.557729929795667,0.121479938338038,4.59112786379337,4.40857136006044e-06,7.35663441678797e-06
"IBPFAHIO_02772",184.429597946366,0.00743454395584002,0.138164208003545,0.0538094783248731,0.957086957850863,0.963203557985127
"IBPFAHIO_02773",4.69334634605014,0.387567990026578,0.821908553811914,0.47154636392222,0.637250618677498,0.682898943797663
"IBPFAHIO_02774",11.2030058435005,-1.41307813329735,0.605693266199391,-2.3329929721097,0.0196485141752927,0.0263743178162744
"IBPFAHIO_02775",53.923788139306,1.34313316367125,0.254568837784904,5.27610989372593,1.31954976136084e-07,2.31695591900918e-07
"IBPFAHIO_02776",70.606331984737,-0.734770871924694,0.226756578095905,-3.24035085594707,0.0011938270640381,0.00174495875701123
"IBPFAHIO_02777",18988.7355179661,5.37482860142628,0.0684170377125569,78.5597971079624,0,0
"IBPFAHIO_02778",5809.30245581921,4.48819899858918,0.0771582883679295,58.1687216438393,0,0
"IBPFAHIO_02779",1605.45030433221,4.07906243099276,0.0949317879252337,42.9683514883902,0,0
"IBPFAHIO_02780",129.453095815864,2.38201766544397,0.195706645710432,12.1713683089148,4.41616752257133e-34,1.33872069174604e-33
"IBPFAHIO_02781",180.69352704884,2.33895023941982,0.159926452985207,14.625161727536,1.94109087466863e-48,7.24157593143209e-48
"IBPFAHIO_02782",29.6597348047492,2.30256642192502,0.373491484557463,6.16497702659339,7.04933740514381e-10,1.32568306198556e-09
"IBPFAHIO_02783",37.5436896569975,1.2946281348176,0.316306093884289,4.09295982546326,4.25901533973888e-05,6.79987934711778e-05
"IBPFAHIO_02784",764.773418202544,0.36987216792636,0.0816260301581395,4.53130168415372,5.86213525879087e-06,9.7333566561056e-06
"IBPFAHIO_02785",21.6689289313606,-0.527184391034315,0.391752054545909,-1.34570932026225,0.178396279399198,0.215487148955349
"IBPFAHIO_02786",413.522529716334,0.407263043445671,0.112896843209418,3.60739088771701,0.000309291534957166,0.000468794464332239
"IBPFAHIO_02787",2.32116418019855,0.616300678051233,1.18030703272855,0.522152847489617,0.601563913367991,0.646973123219636
"IBPFAHIO_02788",131.97366809705,0.569626640453214,0.168369040514065,3.38320298502638,0.000716456571270175,0.00106068187097494
"IBPFAHIO_02789",137.825219072354,-0.738188969138177,0.173681070725554,-4.2502557478163,2.1352656935949e-05,3.47212769306301e-05
"IBPFAHIO_02790",614.250572852875,0.0504399097257249,0.0858512694944343,0.587526661198585,0.556850049903802,0.604753302835635
"IBPFAHIO_02791",102.321176390816,-1.34265449385503,0.200741455846785,-6.68847641953841,2.2550597329765e-11,4.45061920914622e-11
"IBPFAHIO_02792",485.282821266343,-0.375299320535237,0.093933842320535,-3.99535791642148,6.45965886574913e-05,0.00010209878143857
"IBPFAHIO_02793",30.5960682556819,-2.77800779010653,0.439195105431991,-6.32522483913861,2.52864121306229e-10,4.83122254756218e-10
"IBPFAHIO_02794",424.907281219818,-0.348335732351861,0.104462058252652,-3.3345670014406,0.000854323159993118,0.00125980034238512
"IBPFAHIO_02795",469.481066436736,0.0976347110439456,0.0952699406022783,1.02482178981867,0.305447283003582,0.352992765834962
"IBPFAHIO_02796",25.3726285155176,0.62270593435951,0.377101539969475,1.65129512441109,0.0986783273700786,0.122949160087202
